timestamp,mem_total,mem_free,mem_available,swap_total,swap_free,pgfault,pgmajfault,slab_unreclaim,cpu_usage,load_avg_1m,load_avg_5m,load_avg_15m,context_switches,disk_read,disk_write,net_recv_rate,net_sent_rate
2025-05-30 23:55:41,4056416256,2342699008,2478710784,2243948544,2243948544,43537620,6961,0,0.0,0.09521484375,0.21630859375,0.18115234375,2736650,1759676416,20910457856,0,0
2025-05-30 23:55:47,4056416256,1889050624,2025742336,2243948544,2243948544,43680727,6961,0,0.0,0.080078125,0.20849609375,0.17919921875,2737347,1760327680,20910732288,0,0
2025-05-30 23:55:53,4056416256,2352898048,2489597952,2243948544,2243948544,43680727,6961,0,0.0,0.0732421875,0.20458984375,0.17822265625,2737889,1760327680,20910736384,0,0
2025-05-30 23:55:59,4056416256,2415394816,2553278464,2243948544,2243948544,43680855,6969,0,1.0,0.06689453125,0.201171875,0.17724609375,2738556,1761507328,20910752768,92,134
2025-05-30 23:56:05,4056416256,2432262144,2570674176,2243948544,2243948544,43680862,6969,0,1.0,0.0615234375,0.19775390625,0.17626953125,2739190,1762064384,20910769152,9,107
2025-05-30 23:56:11,4056416256,2440519680,2578972672,2243948544,2243948544,43680862,6969,0,0.0,0.05615234375,0.1943359375,0.17529296875,2739820,1762064384,20910810112,0,97
2025-05-30 23:56:17,4056416256,2440519680,2578972672,2243948544,2243948544,43680862,6969,0,1.0,0.046875,0.1875,0.17333984375,2740367,1762064384,20910814208,0,97
2025-05-30 23:56:23,4056416256,2440519680,2578980864,2243948544,2243948544,43680864,6969,0,0.0,0.04296875,0.18408203125,0.17236328125,2740948,1762064384,20910830592,0,81
2025-05-30 23:56:29,4056416256,2440519680,2578989056,2243948544,2243948544,43680864,6969,0,1.0,0.0390625,0.1806640625,0.17138671875,2741502,1762064384,20910859264,0,97
2025-05-30 23:56:35,4056416256,2440519680,2578997248,2243948544,2243948544,43680864,6969,0,1.0,0.03564453125,0.17724609375,0.17041015625,2742094,1762064384,20910875648,0,81
2025-05-30 23:56:41,4056416256,2440519680,2579005440,2243948544,2243948544,43680864,6969,0,1.0,0.03271484375,0.173828125,0.16943359375,2742664,1762064384,20910879744,9,9
2025-05-30 23:56:47,4056416256,2440519680,2579021824,2243948544,2243948544,43680872,6969,0,0.0,0.02734375,0.16796875,0.16748046875,2743272,1762064384,20910900224,0,0
2025-05-30 23:56:53,4056416256,1322905600,1461407744,2243948544,2243948544,43962964,6969,0,0.0,0.02490234375,0.1650390625,0.16650390625,2744239,1762064384,20910916608,0,0
2025-05-30 23:56:59,4056416256,2278723584,2417233920,2243948544,2243948544,43963094,6969,0,0.0,0.0224609375,0.162109375,0.16552734375,2744868,1762064384,20910932992,0,0
2025-05-30 23:57:05,4056416256,2344783872,2483347456,2243948544,2243948544,43963639,6969,0,0.0,0.0205078125,0.1591796875,0.16455078125,2745507,1762109440,20910937088,0,0
2025-05-30 23:57:11,4056416256,2394329088,2532892672,2243948544,2243948544,43963640,6969,0,0.0,0.0185546875,0.15625,0.16357421875,2746111,1762109440,20911006720,0,0
2025-05-30 23:57:17,4056416256,2440732672,2576437248,2243948544,2243948544,43965359,7009,0,1.0,0.01513671875,0.150390625,0.16162109375,2747240,1765885952,20911223808,266,0
2025-05-30 23:57:23,4056416256,2440732672,2577678336,2243948544,2243948544,43993967,7009,0,6.0,0.013671875,0.1474609375,0.16064453125,2748338,1767106560,20911477760,452,0
2025-05-30 23:57:29,4056416256,2440732672,2577678336,2243948544,2243948544,43993967,7009,0,0.0,0.01220703125,0.14453125,0.15966796875,2748920,1767106560,20911539200,0,0
2025-05-30 23:57:35,4056416256,2440732672,2576130048,2243948544,2243948544,43995564,7054,0,1.0,0.0107421875,0.14208984375,0.15869140625,2750121,1771382784,20911784960,70,14
2025-05-30 23:57:41,4056416256,2440732672,2578083840,2243948544,2243948544,43995662,7059,0,100.0,0.009765625,0.1396484375,0.15771484375,2750909,1773004800,20912034816,9,9
2025-05-30 23:57:47,4056416256,2440732672,2578083840,2243948544,2243948544,43995675,7059,0,88.1,0.236328125,0.18505859375,0.1728515625,2751513,1773004800,20912059392,0,0
2025-05-30 23:57:53,4056416256,2440732672,2576015360,2243948544,2243948544,43997271,7101,0,1.0,0.21728515625,0.181640625,0.171875,2752619,1777350656,20912317440,0,0
2025-05-30 23:57:59,4056416256,2440732672,2577641472,2243948544,2243948544,43997277,7101,0,0.0,0.19970703125,0.17822265625,0.1708984375,2753297,1778755584,20912571392,0,0
2025-05-30 23:58:05,4056416256,2440732672,2578264064,2243948544,2243948544,43997758,7101,0,0.0,0.18359375,0.1748046875,0.169921875,2753996,1779365888,20912620544,0,0
2025-05-30 23:58:11,4056416256,2123096064,2260627456,2243948544,2243948544,44087873,7101,0,1.0,0.15478515625,0.1689453125,0.16796875,2754595,1779365888,20912624640,0,0
2025-05-30 23:58:17,4056416256,2434445312,2571984896,2243948544,2243948544,44087875,7101,0,0.0,0.14208984375,0.166015625,0.1669921875,2755185,1779365888,20912641024,0,0
2025-05-30 23:58:23,4056416256,2442702848,2580242432,2243948544,2243948544,44088132,7101,0,1.0,0.13037109375,0.1630859375,0.166015625,2755806,1779365888,20912681984,0,0
2025-05-30 23:58:29,4056416256,2439090176,2575200256,2243948544,2243948544,44089728,7145,0,1.0,0.11962890625,0.16015625,0.1650390625,2756972,1784330240,20912919552,0,0
2025-05-30 23:58:35,4056416256,1828548608,1965461504,2243948544,2243948544,44248967,7145,0,0.0,0.10986328125,0.1572265625,0.1640625,2757656,1785112576,20913169408,0,0
2025-05-30 23:58:41,4056416256,2370019328,2506940416,2243948544,2243948544,44248967,7145,0,0.0,0.09228515625,0.1513671875,0.162109375,2758217,1785112576,20913185792,0,0
2025-05-30 23:58:47,4056416256,2425659392,2562580480,2243948544,2243948544,44248970,7145,0,0.0,0.08447265625,0.1484375,0.1611328125,2758799,1785112576,20913202176,278,0
2025-05-30 23:58:53,4056416256,1965658112,2102595584,2243948544,2243948544,44374413,7145,0,1.0,0.07763671875,0.1455078125,0.16015625,2759390,1785112576,20913218560,0,0
2025-05-30 23:58:59,4056416256,2399809536,2537930752,2243948544,2243948544,44374532,7153,0,0.0,0.0712890625,0.14306640625,0.1591796875,2760041,1786292224,20913259520,82,107
2025-05-30 23:59:05,4056416256,2432581632,2571288576,2243948544,2243948544,44374533,7153,0,1.0,0.0654296875,0.140625,0.158203125,2760694,1786861568,20913353728,9,91
2025-05-30 23:59:11,4056416256,2432581632,2571505664,2243948544,2243948544,44374540,7153,0,2.0,0.05517578125,0.1357421875,0.15625,2761371,1787045888,20913378304,0,97
2025-05-30 23:59:17,4056416256,2432581632,2571505664,2243948544,2243948544,44374540,7153,0,1.0,0.05029296875,0.13330078125,0.1552734375,2761937,1787045888,20913394688,0,97
2025-05-30 23:59:23,4056416256,2432581632,2571505664,2243948544,2243948544,44374542,7153,0,1.0,0.0458984375,0.130859375,0.154296875,2762544,1787045888,20913411072,719,65
2025-05-30 23:59:30,4056416256,2432581632,2571513856,2243948544,2243948544,44374542,7153,0,2.0,0.0419921875,0.12841796875,0.1533203125,2763161,1787316224,20913431552,126,90
2025-05-30 23:59:36,4056416256,2432581632,2571804672,2243948544,2243948544,44374543,7153,0,0.0,0.03857421875,0.1259765625,0.15234375,2763798,1787316224,20913497088,0,0
2025-05-30 23:59:42,4056416256,2432581632,2571816960,2243948544,2243948544,44374799,7153,0,0.0,0.0322265625,0.12109375,0.150390625,2764376,1787316224,20913550336,0,0
2025-05-30 23:59:48,4056416256,2440839168,2576236544,2243948544,2243948544,44376401,7192,0,1.0,0.029296875,0.11865234375,0.1494140625,2765490,1790838784,20913820672,0,0
2025-05-30 23:59:54,4056416256,2440839168,2577920000,2243948544,2243948544,44376401,7192,0,1.0,0.02685546875,0.1162109375,0.1484375,2766162,1792071680,20914086912,0,0
2025-05-31 00:00:00,4056416256,2257100800,2394198016,2243948544,2243948544,44685000,7192,0,0.0,0.0244140625,0.1142578125,0.1474609375,2767301,1792071680,20914107392,0,0
2025-05-31 00:00:06,4056416256,2311548928,2466279424,2243948544,2243948544,44725572,7320,0,1.0,0.02197265625,0.1123046875,0.146484375,2771440,1809070080,20914906112,122,112
2025-05-31 00:00:12,4056416256,2361094144,2515849216,2243948544,2243948544,44726485,7321,0,96.0,0.0986328125,0.12548828125,0.150390625,2773121,1809238016,21060162560,9,9
2025-05-31 00:00:18,4056416256,1743245312,2639523840,2243948544,2243948544,44726594,7324,0,7.0,0.09033203125,0.123046875,0.1494140625,2776285,1809618944,21649097728,13,13
2025-05-31 00:00:24,4056416256,1738911744,2635444224,2243948544,2243948544,44727155,7324,0,33.0,0.0830078125,0.12060546875,0.1484375,2781745,1809762304,21649380352,0,0
2025-05-31 00:00:30,4056416256,1738682368,2635231232,2243948544,2243948544,44727155,7324,0,2.0,0.076171875,0.1181640625,0.1474609375,2783949,1809762304,21649409024,0,0
2025-05-31 00:00:36,4056416256,896671744,1793236992,2243948544,2243948544,44929661,7324,0,1.0,0.06982421875,0.11572265625,0.146484375,2784589,1809762304,21649458176,0,0
2025-05-31 00:00:42,4056416256,1583857664,2480422912,2243948544,2243948544,44929661,7324,0,0.0,0.05859375,0.11181640625,0.14453125,2785170,1809762304,21649507328,0,0
2025-05-31 00:00:48,4056416256,1489649664,2386223104,2243948544,2243948544,45170416,7324,0,0.0,0.0537109375,0.10986328125,0.1435546875,2786149,1809762304,21649523712,0,14
2025-05-31 00:00:54,4056416256,1539973120,2436554752,2243948544,2243948544,45170416,7324,0,0.0,0.04931640625,0.10791015625,0.142578125,2786717,1809762304,21649777664,24,9
2025-05-31 00:01:00,4056416256,2437521408,2573090816,2243948544,2243948544,45172174,7350,0,0.0,0.044921875,0.10595703125,0.1416015625,2787961,1811679232,21649978368,258,0
2025-05-31 00:01:06,4056416256,2444230656,2581782528,2243948544,2243948544,45172174,7350,0,0.0,0.041015625,0.10400390625,0.140625,2788721,1813338112,21650027520,152,0
2025-05-31 00:01:12,4056416256,2443460608,2581549056,2243948544,2243948544,45172272,7355,0,100.0,0.18896484375,0.1337890625,0.150390625,2789376,1813866496,21650064384,0,0
2025-05-31 00:01:18,4056416256,2443460608,2581557248,2243948544,2243948544,45172291,7355,0,0.0,0.173828125,0.13134765625,0.1494140625,2789981,1813866496,21650080768,0,0
2025-05-31 00:01:24,4056416256,2443460608,2581557248,2243948544,2243948544,45173853,7396,0,5.1,0.15966796875,0.12890625,0.1484375,2791163,1816999936,21650363392,978,0
2025-05-31 00:01:30,4056416256,2441396224,2578518016,2243948544,2243948544,45173853,7396,0,0.0,0.146484375,0.12646484375,0.1474609375,2791859,1818662912,21650412544,0,14
2025-05-31 00:01:36,4056416256,2441396224,2578587648,2243948544,2243948544,45202716,7396,0,1.0,0.13427734375,0.1240234375,0.146484375,2792850,1818707968,21650469888,24,9
2025-05-31 00:01:42,4056416256,2441396224,2578587648,2243948544,2243948544,45202717,7396,0,0.0,0.11279296875,0.119140625,0.14453125,2793393,1818707968,21650510848,0,0
2025-05-31 00:01:48,4056416256,1914527744,2621915136,2243948544,2243948544,45203063,7403,0,62.0,0.26416015625,0.150390625,0.15478515625,2795138,1819965440,22389011456,0,0
2025-05-31 00:01:54,4056416256,1723916288,2610655232,2243948544,2243948544,45203063,7403,0,0.0,0.24267578125,0.1474609375,0.15380859375,2795685,1819965440,22389306368,0,0
2025-05-31 00:02:00,4056416256,1500016640,2386763776,2243948544,2243948544,45479142,7403,0,0.0,0.22314453125,0.14453125,0.15283203125,2796692,1819965440,22389322752,0,0
2025-05-31 00:02:06,4056416256,1549115392,2436292608,2243948544,2243948544,45479142,7403,0,1.0,0.205078125,0.14208984375,0.15185546875,2797308,1820530688,22389355520,14,14
2025-05-31 00:02:12,4056416256,1598689280,2486050816,2243948544,2243948544,45479689,7403,0,0.0,0.17333984375,0.13720703125,0.14990234375,2797962,1820530688,22389404672,9,9
2025-05-31 00:02:18,4056416256,1070206976,1957576704,2243948544,2243948544,45640447,7403,0,1.0,0.1591796875,0.134765625,0.14892578125,2798681,1820530688,22389421056,0,0
2025-05-31 00:02:24,4056416256,1518317568,2405695488,2243948544,2243948544,45640576,7403,0,0.0,0.14599609375,0.13232421875,0.14794921875,2799347,1820530688,22389543936,243,0
2025-05-31 00:02:30,4056416256,1567604736,2454982656,2243948544,2243948544,45641118,7403,0,4.0,0.13427734375,0.1298828125,0.14697265625,2799918,1820530688,22389560320,15,0
2025-05-31 00:02:36,4056416256,1616912384,2504306688,2243948544,2243948544,45641118,7403,0,0.0,0.123046875,0.12744140625,0.14599609375,2800552,1820530688,22389601280,70,14
2025-05-31 00:02:42,4056416256,1665933312,2553327616,2243948544,2243948544,45641335,7405,0,62.6,0.18408203125,0.1396484375,0.14990234375,2801138,1820637184,22389617664,9,9
2025-05-31 00:02:48,4056416256,1672560640,2560069632,2243948544,2243948544,45641341,7405,0,100.0,0.24951171875,0.154296875,0.15478515625,2801706,1820637184,22389634048,0,0
2025-05-31 00:02:54,4056416256,1672560640,2560077824,2243948544,2243948544,45641341,7405,0,100.0,0.31005859375,0.16845703125,0.15966796875,2802300,1820637184,22389650432,0,0
2025-05-31 00:03:00,4056416256,1672818688,2560352256,2243948544,2243948544,45641368,7405,0,2.0,0.28515625,0.16552734375,0.15869140625,2802906,1820637184,22389691392,0,0
2025-05-31 00:03:06,4056416256,2442911744,2579111936,2243948544,2243948544,45642963,7446,0,0.0,0.26220703125,0.16259765625,0.15771484375,2804222,1825163264,22389920768,0,0
2025-05-31 00:03:12,4056416256,2248290304,2385731584,2243948544,2243948544,45867087,7446,0,0.0,0.22119140625,0.15673828125,0.15576171875,2805389,1826367488,22389969920,16,16
2025-05-31 00:03:18,4056416256,2058366976,2195816448,2243948544,2243948544,45954649,7446,0,0.0,0.203125,0.15380859375,0.15478515625,2805961,1826367488,22390006784,0,0
2025-05-31 00:03:24,4056416256,2422374400,2559823872,2243948544,2243948544,45954653,7446,0,0.0,0.1865234375,0.15087890625,0.15380859375,2806652,1826367488,22390023168,719,0
2025-05-31 00:03:30,4056416256,2438889472,2577522688,2243948544,2243948544,45954912,7454,0,0.0,0.17138671875,0.14794921875,0.15283203125,2807289,1827547136,22390039552,82,140
2025-05-31 00:03:36,4056416256,2438889472,2577534976,2243948544,2243948544,45954914,7454,0,0.0,0.1572265625,0.14501953125,0.15185546875,2807903,1827547136,22390334464,9,107
2025-05-31 00:03:42,4056416256,2438889472,2577543168,2243948544,2243948544,45954916,7454,0,1.0,0.1328125,0.14013671875,0.14990234375,2808439,1827547136,22390379520,0,97
2025-05-31 00:03:48,4056416256,2438889472,2577547264,2243948544,2243948544,45954918,7454,0,1.0,0.1220703125,0.1376953125,0.14892578125,2809044,1827547136,22390400000,292,112
2025-05-31 00:03:54,4056416256,2438889472,2577555456,2243948544,2243948544,45954919,7454,0,1.0,0.1923828125,0.15234375,0.15380859375,2809616,1827547136,22390416384,0,97
2025-05-31 00:04:00,4056416256,2438889472,2577559552,2243948544,2243948544,45954923,7454,0,2.0,0.1767578125,0.1494140625,0.15283203125,2810186,1827559424,22390432768,0,48
2025-05-31 00:04:06,4056416256,2438889472,2579005440,2243948544,2243948544,45954958,7455,0,0.0,0.16259765625,0.146484375,0.15185546875,2810901,1828894720,22390612992,56,93
2025-05-31 00:04:12,4056416256,2438889472,2579099648,2243948544,2243948544,45954974,7455,0,0.0,0.13720703125,0.1416015625,0.14990234375,2811583,1828947968,22390715392,9,9
2025-05-31 00:04:18,4056416256,2438889472,2579148800,2243948544,2243948544,45955498,7455,0,1.0,0.1259765625,0.13916015625,0.14892578125,2812169,1828993024,22390764544,0,0
2025-05-31 00:04:24,4056416256,2437341184,2577612800,2243948544,2243948544,45984100,7455,0,1.0,0.11572265625,0.13671875,0.14794921875,2813131,1828993024,22390797312,0,0
2025-05-31 00:04:30,4056416256,2437341184,2577612800,2243948544,2243948544,45984100,7455,0,1.0,0.1064453125,0.13427734375,0.14697265625,2813704,1828993024,22390842368,127,80
2025-05-31 00:04:36,4056416256,1639124992,1779408896,2243948544,2243948544,46188765,7455,0,3.0,0.09765625,0.1318359375,0.14599609375,2814662,1828993024,22391014400,0,0
2025-05-31 00:04:42,4056416256,2284412928,2424705024,2243948544,2243948544,46188765,7455,0,0.0,0.08203125,0.126953125,0.14404296875,2815208,1828993024,22391038976,0,0
2025-05-31 00:04:48,4056416256,2333958144,2474266624,2243948544,2243948544,46217647,7455,0,0.0,0.0751953125,0.12451171875,0.14306640625,2816179,1828993024,22391112704,0,14
2025-05-31 00:04:54,4056416256,2391760896,2532069376,2243948544,2243948544,46246449,7455,0,6.0,0.06884765625,0.1220703125,0.14208984375,2817089,1828993024,22391153664,14,0
2025-05-31 00:05:00,4056416256,2427760640,2568077312,2243948544,2243948544,46246451,7455,0,9.1,0.06298828125,0.11962890625,0.14111328125,2819107,1828993024,22391194624,0,0
2025-05-31 00:05:06,4056416256,1346539520,1486864384,2243948544,2243948544,46521648,7455,0,0.0,0.0576171875,0.1171875,0.14013671875,2820108,1828993024,22391198720,0,0
2025-05-31 00:05:12,4056416256,2278916096,2419249152,2243948544,2243948544,46521779,7455,0,0.0,0.04833984375,0.11328125,0.13818359375,2820776,1828993024,22391215104,0,0
2025-05-31 00:05:18,4056416256,2213113856,2353455104,2243948544,2243948544,46553021,7455,0,2.0,0.04443359375,0.111328125,0.13720703125,2821360,1828993024,22391264256,0,0
2025-05-31 00:05:24,4056416256,2367168512,2507517952,2243948544,2243948544,46553027,7455,0,1.0,0.04052734375,0.109375,0.13623046875,2822011,1828993024,22391280640,719,0
2025-05-31 00:05:30,4056416256,2423427072,2563784704,2243948544,2243948544,46553284,7455,0,1.0,0.037109375,0.107421875,0.13525390625,2822604,1828993024,22391297024,82,140
2025-05-31 00:05:36,4056416256,2423427072,2563784704,2243948544,2243948544,46553284,7455,0,0.0,0.03369140625,0.10546875,0.13427734375,2823192,1828993024,22391301120,9,107
2025-05-31 00:05:42,4056416256,2423427072,2563784704,2243948544,2243948544,46553284,7455,0,0.0,0.02783203125,0.1015625,0.13232421875,2823730,1828993024,22391317504,0,97
2025-05-31 00:05:48,4056416256,2423427072,2563792896,2243948544,2243948544,46553290,7455,0,0.0,0.025390625,0.099609375,0.13134765625,2824288,1828993024,22391321600,0,97
2025-05-31 00:05:54,4056416256,2423427072,2563792896,2243948544,2243948544,46553290,7455,0,1.0,0.02294921875,0.09765625,0.13037109375,2824832,1828993024,22391337984,0,97
2025-05-31 00:06:00,4056416256,2423427072,2563809280,2243948544,2243948544,46553292,7455,0,1.0,0.02099609375,0.095703125,0.12939453125,2825396,1828993024,22391358464,0,97
2025-05-31 00:06:06,4056416256,2423427072,2563809280,2243948544,2243948544,46553298,7455,0,1.0,0.01904296875,0.09375,0.12841796875,2825993,1828993024,22391374848,0,81
2025-05-31 00:06:12,4056416256,2423427072,2563809280,2243948544,2243948544,46553299,7455,0,1.0,0.015625,0.08984375,0.12646484375,2826581,1828993024,22391378944,0,97
2025-05-31 00:06:18,4056416256,2423427072,2563817472,2243948544,2243948544,46553299,7455,0,0.0,0.01416015625,0.087890625,0.12548828125,2827137,1828993024,22391395328,9,107
2025-05-31 00:06:24,4056416256,2423427072,2563825664,2243948544,2243948544,46553301,7455,0,0.0,0.0126953125,0.08642578125,0.12451171875,2827719,1828993024,22391411712,0,97
2025-05-31 00:06:30,4056416256,2423427072,2563825664,2243948544,2243948544,46553301,7455,0,1.0,0.01123046875,0.0849609375,0.12353515625,2828268,1828993024,22391428096,0,97
2025-05-31 00:06:36,4056416256,2423427072,2563833856,2243948544,2243948544,46553307,7455,0,0.0,0.01025390625,0.08349609375,0.12255859375,2828853,1828993024,22391432192,0,0
2025-05-31 00:06:42,4056416256,2423685120,2564108288,2243948544,2243948544,46553316,7455,0,0.0,0.00830078125,0.08056640625,0.12060546875,2829454,1828993024,22391452672,0,0
2025-05-31 00:06:48,4056416256,2423685120,2564108288,2243948544,2243948544,46553641,7456,0,43.0,0.00732421875,0.0791015625,0.11962890625,2830184,1829181440,22425555968,0,0
2025-05-31 00:06:54,4056416256,2208989184,2571141120,2243948544,2243948544,46553656,7459,0,0.0,0.00634765625,0.07763671875,0.11865234375,2830874,1829804032,22609748992,0,0
2025-05-31 00:07:00,4056416256,2468933632,2604969984,2243948544,2243948544,46555255,7499,0,0.0,0.00537109375,0.076171875,0.11767578125,2832106,1832986624,22610134016,24,24
2025-05-31 00:07:06,4056416256,2474704896,2612621312,2243948544,2243948544,46555780,7499,0,1.0,0.0048828125,0.07470703125,0.11669921875,2832862,1834366976,22610187264,9,9
2025-05-31 00:07:12,4056416256,2474704896,2612621312,2243948544,2243948544,46555780,7499,0,1.0,0.00390625,0.07177734375,0.11474609375,2833506,1834366976,22610228224,258,0
2025-05-31 00:07:18,4056416256,2477371392,2615296000,2243948544,2243948544,46584377,7499,0,0.0,0.00341796875,0.0703125,0.11376953125,2834481,1834366976,22610232320,258,0
2025-05-31 00:07:24,4056416256,2477371392,2615296000,2243948544,2243948544,46584377,7499,0,0.0,0.0029296875,0.06884765625,0.11279296875,2835077,1834366976,22610273280,720,0
2025-05-31 00:07:30,4056416256,2295717888,2433654784,2243948544,2243948544,46628774,7499,0,25.3,0.00244140625,0.0673828125,0.11181640625,2837597,1834371072,22610539520,0,0
2025-05-31 00:07:36,4056416256,2487685120,2626289664,2243948544,2243948544,46628884,7499,0,30.3,0.16259765625,0.099609375,0.1220703125,2844033,1834952704,22610682880,329,14
2025-05-31 00:07:42,4056416256,2490339328,2628952064,2243948544,2243948544,46629364,7499,0,1.0,0.13720703125,0.095703125,0.1201171875,2845186,1834952704,22610686976,0,0
2025-05-31 00:07:48,4056416256,2489823232,2629488640,2243948544,2243948544,46629487,7507,0,0.0,0.1259765625,0.09375,0.119140625,2845835,1835997184,22610727936,82,140
2025-05-31 00:07:54,4056416256,2489823232,2629488640,2243948544,2243948544,46629488,7507,0,0.0,0.11572265625,0.091796875,0.1181640625,2846412,1835997184,22610756608,9,107
2025-05-31 00:08:00,4056416256,2489823232,2629496832,2243948544,2243948544,46629489,7507,0,1.0,0.1064453125,0.08984375,0.1171875,2846979,1835997184,22610772992,0,97
2025-05-31 00:08:06,4056416256,2489823232,2629513216,2243948544,2243948544,46629491,7507,0,0.0,0.09765625,0.087890625,0.1162109375,2847617,1835997184,22610834432,0,81
2025-05-31 00:08:12,4056416256,2489823232,2629513216,2243948544,2243948544,46629497,7507,0,0.0,0.08203125,0.0849609375,0.1142578125,2848184,1835997184,22610850816,0,97
2025-05-31 00:08:18,4056416256,2489823232,2629521408,2243948544,2243948544,46629497,7507,0,0.0,0.0751953125,0.08349609375,0.11328125,2848758,1835997184,22610867200,0,97
2025-05-31 00:08:24,4056416256,2489823232,2629521408,2243948544,2243948544,46629497,7507,0,1.0,0.06884765625,0.08203125,0.1123046875,2849332,1835997184,22610883584,0,97
2025-05-31 00:08:30,4056416256,2489823232,2629529600,2243948544,2243948544,46629498,7507,0,0.0,0.06298828125,0.08056640625,0.111328125,2849871,1835997184,22610887680,0,97
2025-05-31 00:08:36,4056416256,2489823232,2629537792,2243948544,2243948544,46629498,7507,0,0.0,0.0576171875,0.0791015625,0.1103515625,2850472,1835997184,22610904064,228,97
2025-05-31 00:08:42,4056416256,2489823232,2629545984,2243948544,2243948544,46629499,7507,0,1.0,0.04833984375,0.076171875,0.1083984375,2851028,1835997184,22610920448,40,107
2025-05-31 00:08:48,4056416256,2489823232,2629545984,2243948544,2243948544,46629505,7507,0,1.0,0.04443359375,0.07470703125,0.107421875,2851568,1835997184,22610924544,0,81
2025-05-31 00:08:54,4056416256,2489823232,2629554176,2243948544,2243948544,46629505,7507,0,0.0,0.04052734375,0.0732421875,0.1064453125,2852129,1835997184,22610940928,277,108
2025-05-31 00:09:00,4056416256,2489823232,2629562368,2243948544,2243948544,46629507,7507,0,1.0,0.037109375,0.07177734375,0.10546875,2852708,1835997184,22610957312,0,97
2025-05-31 00:09:06,4056416256,2489565184,2629455872,2243948544,2243948544,46629507,7507,0,1.0,0.03369140625,0.0703125,0.1044921875,2853329,1836140544,22611047424,0,97
2025-05-31 00:09:12,4056416256,2489565184,2629521408,2243948544,2243948544,46629510,7507,0,1.0,0.10205078125,0.08447265625,0.1083984375,2853979,1836189696,22611051520,0,97
2025-05-31 00:09:18,4056416256,2489565184,2629533696,2243948544,2243948544,46629512,7507,0,1.0,0.09375,0.0830078125,0.107421875,2854533,1836189696,22611108864,0,97
2025-05-31 00:09:24,4056416256,2489565184,2629533696,2243948544,2243948544,46629514,7507,0,0.0,0.0859375,0.08154296875,0.1064453125,2855168,1836189696,22611137536,719,32
2025-05-31 00:09:30,4056416256,2489565184,2629541888,2243948544,2243948544,46629515,7507,0,1.0,0.07861328125,0.080078125,0.10546875,2855777,1836189696,22611153920,116,70
2025-05-31 00:09:36,4056416256,2489565184,2629541888,2243948544,2243948544,46629519,7507,0,1.0,0.072265625,0.07861328125,0.1044921875,2856350,1836189696,22611170304,0,0
2025-05-31 00:09:42,4056416256,2489565184,2629558272,2243948544,2243948544,46629776,7507,0,0.0,0.06103515625,0.07568359375,0.1025390625,2856944,1836189696,22611211264,0,0
2025-05-31 00:09:48,4056416256,2489565184,2629566464,2243948544,2243948544,46658351,7507,0,1.0,0.0556640625,0.07421875,0.1015625,2857883,1836189696,22611252224,0,0
2025-05-31 00:09:54,4056416256,2489565184,2629566464,2243948544,2243948544,46658351,7507,0,1.0,0.05078125,0.07275390625,0.1005859375,2858431,1836189696,22611301376,0,0
2025-05-31 00:10:00,4056416256,2489565184,2629681152,2243948544,2243948544,46658465,7509,0,77.0,0.126953125,0.08837890625,0.10546875,2859083,1836288000,22611317760,0,0
2025-05-31 00:10:06,4056416256,2489565184,2629689344,2243948544,2243948544,46658465,7509,0,2.0,0.11669921875,0.08642578125,0.1044921875,2859702,1836288000,22611334144,0,0
2025-05-31 00:10:12,4056416256,2489565184,2629697536,2243948544,2243948544,46658585,7509,0,0.0,0.09814453125,0.08349609375,0.1025390625,2860338,1836288000,22611350528,82,140
2025-05-31 00:10:18,4056416256,2489565184,2629697536,2243948544,2243948544,46658587,7509,0,1.0,0.08984375,0.08203125,0.1015625,2860898,1836288000,22611362816,9,107
2025-05-31 00:10:24,4056416256,2489565184,2629705728,2243948544,2243948544,46658587,7509,0,17.2,0.08251953125,0.08056640625,0.1005859375,2861868,1836288000,22611383296,0,97
2025-05-31 00:10:30,4056416256,2489307136,2629939200,2243948544,2243948544,46658729,7509,0,76.0,0.15625,0.09619140625,0.10546875,2866670,1836713984,22611514368,0,97
2025-05-31 00:10:36,4056416256,2488803328,2629410816,2243948544,2243948544,46658742,7509,0,0.0,0.1435546875,0.09423828125,0.1044921875,2869946,1836713984,22611534848,0,97
2025-05-31 00:10:42,4056416256,2488803328,2629419008,2243948544,2243948544,46658742,7509,0,1.0,0.12109375,0.09033203125,0.1025390625,2870515,1836713984,22611551232,0,97
2025-05-31 00:10:48,4056416256,2488803328,2629427200,2243948544,2243948544,46658743,7509,0,1.0,0.111328125,0.08837890625,0.1015625,2871112,1836713984,22611567616,0,97
2025-05-31 00:10:54,4056416256,2488803328,2629427200,2243948544,2243948544,46658748,7509,0,1.0,0.10205078125,0.08642578125,0.1005859375,2871679,1836713984,22611584000,0,97
2025-05-31 00:11:00,4056416256,2488803328,2629435392,2243948544,2243948544,46658750,7509,0,1.0,0.09375,0.0849609375,0.099609375,2872274,1836713984,22611637248,0,81
2025-05-31 00:11:06,4056416256,2488803328,2629443584,2243948544,2243948544,46658750,7509,0,0.0,0.07861328125,0.08203125,0.09765625,2872848,1836713984,22611653632,0,97
